CustomerID,Frequency,Total_Expenditure,Average_Order_Value,Total_Items_Bought,Region_Asia,Region_Europe,Region_North America,Region_South America,Preferred_Category_Books,Preferred_Category_Clothing,Preferred_Category_Electronics,Preferred_Category_Home Decor
C0116,0.44457775685043677,-0.38764126320576625,-0.959813092665518,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0117,-0.46749413606953183,0.3068571846498327,1.3461275920744975,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0118,0.44457775685043677,-0.017802610088861078,-0.4850402546398377,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0119,-0.011458189609547545,-1.2448689372431117,-1.8929040405880528,-1.099934700425811,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0120,-0.9235300825295161,-0.5455457220924914,0.5720103006041619,-0.6109838321054765,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0121,-0.46749413606953183,-1.3636227617415497,-1.870539317924736,-0.7739674548789213,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0122,0.900613703310421,0.8781052561742182,0.15618993895330704,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0123,-1.3795660289895004,-1.1308414154010213,0.05245605199572227,-1.4259019459727007,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0124,0.900613703310421,0.43598808801295963,-0.3302891263644322,1.018852395628972,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0125,-0.46749413606953183,-0.2698775553517715,0.2355703788509878,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0126,0.44457775685043677,0.6007741310914498,0.30904503761332236,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0127,0.44457775685043677,-0.12824164287705786,-0.6268141135476821,-0.2850165865585868,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0128,-1.3795660289895004,-1.4737554600983167,-1.2681707091151866,-1.5888855687461454,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0129,-0.9235300825295161,-0.6168833528117381,0.38885383975744325,-0.6109838321054765,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0130,-1.8356019754494848,-1.5677508982279706,-0.36328004167222594,-1.7518691915195903,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0131,-0.9235300825295161,-0.8333906824825512,-0.16701990948358697,-0.9369510776523662,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0132,-0.9235300825295161,-0.8840233877917568,-0.2970173177802841,-0.7739674548789213,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0133,-0.46749413606953183,-0.318907475153674,0.14115863750240604,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0134,-0.011458189609547545,-0.4310751093763682,-0.6392745392867522,0.5299015273086374,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0135,-0.46749413606953183,-0.18146725033800976,0.4058127713173245,-0.44800020933203166,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0136,0.44457775685043677,0.4549480012153911,0.1218437135871044,1.3448196411758615,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0137,-0.011458189609547545,-0.07371958434023292,-0.08877708735514042,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0138,-0.011458189609547545,1.172241012924,1.8305947593003495,0.6928851500820822,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0139,1.3566496497704053,0.12927620880143798,-0.9464355503791522,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0140,-1.3795660289895004,-0.8638490773790137,1.0806939794176955,-1.2629183231992558,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0141,2.2687215426903737,3.942171644490543,1.6002777218201523,2.3227213778165305,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0142,-0.46749413606953183,-0.6718977345419327,-0.5385574461172109,-0.2850165865585868,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0143,0.900613703310421,1.409858067074958,0.7412986591211674,1.3448196411758615,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0144,-1.3795660289895004,-1.1830167333827848,-0.14848095324421368,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0145,1.3566496497704053,1.2603231024755157,0.14253325897356442,1.1818360184024168,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0146,-0.46749413606953183,-0.49041646495051056,-0.18909812100502213,-0.7739674548789213,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0147,1.8126855962303896,-0.2838376530126501,-1.5167214654744525,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0148,-0.011458189609547545,1.0888414639671993,1.702119792561492,0.8558687728555271,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0149,-0.011458189609547545,0.5128178574671288,0.8147695057604654,0.3669179045351925,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0150,-1.8356019754494848,-1.5792493799220015,-0.4518456917066869,-1.7518691915195903,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0151,-1.8356019754494848,-1.7741984239809327,-1.9534168791130258,-1.4259019459727007,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0152,-0.011458189609547545,-0.04455764051964389,-0.043853825667822775,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0153,0.44457775685043677,0.6988120896644384,0.43489927008379586,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0154,0.44457775685043677,0.1292597980283258,-0.2962518836022188,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0155,0.900613703310421,1.0451012833651672,0.33994229482200566,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0156,2.7247574891503583,2.2795305773891443,0.027221621478161914,2.4857050005899755,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0157,-0.011458189609547545,-0.8704352676547574,-1.3160981243931125,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0158,-0.46749413606953183,0.13632190072432662,1.0177457961867324,-0.6109838321054765,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0159,-0.9235300825295161,-0.7630486386654517,0.013580422548308881,-0.7739674548789213,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0160,-0.011458189609547545,-0.2956041773341823,-0.4305848796194422,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0161,1.3566496497704053,-0.17804833927294347,-1.2423267721076283,0.2039342817617477,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0162,1.3566496497704053,0.7302387201745276,-0.36783051274916323,1.1818360184024168,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0163,0.44457775685043677,1.2625166758148618,1.1585435509592463,1.018852395628972,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0164,-0.011458189609547545,-0.2076643144829735,-0.2951156702993662,-0.44800020933203166,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0165,1.8126855962303896,1.7727932549692818,0.2433838934882388,2.8116722461368653,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0166,-0.46749413606953183,-0.5809218786649449,-0.3633748431529951,-0.2850165865585868,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0167,-0.9235300825295161,-0.6383212927541297,0.3338128022558493,-0.7739674548789213,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0168,-0.46749413606953183,0.8678649337521316,2.4264009989410753,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0169,0.44457775685043677,0.5831325499957078,0.28639801720726965,1.1818360184024168,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0170,-0.011458189609547545,0.8010785574427008,1.258828068483202,0.3669179045351925,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0171,-0.011458189609547545,0.9179287322601103,1.438832906769228,0.3669179045351925,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0172,0.44457775685043677,-0.6923236768090647,-1.3509429353248437,-0.44800020933203166,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0173,1.3566496497704053,1.2804372400535133,0.1618990947952051,1.1818360184024168,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0174,-0.011458189609547545,-0.3147391387831453,-0.4600618200400458,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0175,2.2687215426903737,1.500609642386077,-0.2803055723035941,2.1597377550430856,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0176,-0.9235300825295161,-0.6214181964484421,0.37721081345256413,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0177,-0.46749413606953183,-0.5237795666878534,-0.25334192447316917,-0.6109838321054765,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0178,-0.46749413606953183,-0.41491049786073503,-0.0437042499981639,-0.6109838321054765,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0179,0.44457775685043677,0.10148182940687522,-0.33191128503537737,0.2039342817617477,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0181,0.44457775685043677,-0.06548684649555322,-0.5462539218893141,0.3669179045351925,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0182,-0.011458189609547545,0.8278992309659325,1.3001446605021325,0.6928851500820822,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0183,-0.011458189609547545,0.20945924622822454,0.34745297975560663,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0184,0.900613703310421,-0.040553411880237936,-0.8546466499985269,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0185,-0.9235300825295161,-0.02351902938965204,1.9122925687279513,-0.6109838321054765,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0186,-0.9235300825295161,-0.9330478373359552,-0.42288559491457534,-0.9369510776523662,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0187,-0.011458189609547545,0.6264132289505948,0.989760399063569,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0188,1.3566496497704053,1.9933649861142457,0.8483039495580054,1.3448196411758615,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0189,-0.011458189609547545,-0.4508063289150788,-0.6696700007210337,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0190,-0.011458189609547545,-0.2649215018718515,-0.38331896800733034,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0191,-0.011458189609547545,-0.25674346660421277,-0.370720904562847,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0192,-0.46749413606953183,-0.7628790606766243,-0.7137505825792891,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0193,-0.46749413606953183,-0.25055113488316466,0.27278522680195766,-0.2850165865585868,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0194,0.900613703310421,0.2198253845775054,-0.5681415272589383,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0195,0.44457775685043677,0.3112333908131173,-0.06264699032229615,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0196,-0.46749413606953183,0.8290534553414993,2.3516658316011014,-0.12203296378514197,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0197,-0.9235300825295161,-0.8416890634196801,-0.18832566449504845,-0.6109838321054765,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0198,-1.3795660289895004,-1.3869752918803786,-0.933963888909028,-1.5888855687461454,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0199,-0.46749413606953183,-0.8139931486637912,-0.8121755866137809,-0.6109838321054765,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0200,-0.011458189609547545,0.7063665155538091,1.1129264828793337,0.5299015273086374,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
